Suburb,Price
Greenvale,746000.0
Greenvale,999000.0
Hawthorn,505000.0
Hawthorn,511000.0
Hawthorn,640000.0
Hawthorn East,390000.0
Heatherton,876000.0
Highett,950000.0
Hillside,680000.0
Hillside,620000.0
Hillside,642000.0
Hoppers Crossing,795000.0
Hoppers Crossing,570000.0
Hoppers Crossing,556000.0
Hughesdale,705000.0
Jacana,420000.0
Kealba,610000.0
Keilor Downs,665000.0
Keilor East,980000.0
Keilor East,595000.0
Kensington,1115000.0
Kensington,855000.0
Keysborough,715000.0
Kingsbury,526000.0
Kingsville,241000.0
Kingsville,1020000.0
Lalor,625000.0
Laverton,440000.0
MacLeod,800000.0
MacLeod,875000.0
Malvern East,355000.0
Maribyrnong,585000.0
Maribyrnong,765000.0
Maribyrnong,625000.0
Meadow Heights,458000.0
Meadow Heights,632000.0
Meadow Heights,587000.0
Melton,324000.0
Mentone,830000.0
Mentone,825000.0
Mentone,881000.0
Mernda,610000.0
Mernda,525000.0
Mernda,517000.0
Mernda,573500.0
Mernda,610000.0
Mill Park,690500.0
Mill Park,825000.0
Mill Park,737000.0
Mill Park,872000.0
Mill Park,579000.0
Mitcham,966000.0
Moonee Ponds,1360000.0
Moonee Ponds,1285000.0
Moonee Ponds,1075000.0
Moorabbin,780000.0
Moorabbin,915000.0
Mordialloc,1450000.0
Mordialloc,730000.0
Mount Evelyn,573000.0
Mount Waverley,700000.0
Mulgrave,675000.0
Mulgrave,880000.0
Mulgrave,860000.0
Mulgrave,828000.0
Mulgrave,842000.0
Mulgrave,1020000.0
Narre Warren,652000.0
Narre Warren,495000.0
Newport,292500.0
Niddrie,1300000.0
Niddrie,910000.0
Noble Park,528000.0
Noble Park,700000.0
North Melbourne,1285000.0
Northcote,801000.0
Northcote,960000.0
Nunawading,755000.0
Nunawading,970000.0
Ormond,1650000.0
Parkdale,593500.0
Pascoe Vale,506000.0
Point Cook,733000.0
Point Cook,550000.0
Point Cook,760000.0
Point Cook,507500.0
Point Cook,473000.0
Point Cook,697000.0
Point Cook,631500.0
Port Melbourne,590000.0
Port Melbourne,630000.0
Port Melbourne,642000.0
Port Melbourne,1950000.0
Port Melbourne,1275000.0
Reservoir,380000.0
Reservoir,775000.0
Reservoir,630000.0
Reservoir,494000.0
Reservoir,1305500.0
Richmond,1850000.0
Richmond,410000.0
Ringwood North,800000.0
Rosanna,1210000.0
Roxburgh Park,395000.0
Roxburgh Park,492000.0
Roxburgh Park,360000.0
Roxburgh Park,363000.0
Roxburgh Park,451000.0
Sandhurst,640000.0
Sandringham,1600000.0
Scoresby,705000.0
Seaford,800000.0
Seaholme,1105000.0
South Kingsville,1015000.0
South Melbourne,365000.0
South Morang,517000.0
South Morang,652000.0
South Yarra,370000.0
Springvale,780000.0
St Albans,600000.0
St Albans,540000.0
St Albans,440000.0
St Kilda,290000.0
St Kilda,460000.0
St Kilda,540000.0
St Kilda,742250.0
St Kilda,453000.0
Strathmore,917000.0
Sunbury,610000.0
Sunbury,500500.0
Sunbury,530000.0
Sunbury,570000.0
Sunshine,781000.0
Surrey Hills,1010000.0
Tarneit,516000.0
Tarneit,648000.0
Taylors Hill,735000.0
Taylors Lakes,670000.0
Taylors Lakes,650000.0
Templestowe Lower,1150000.0
Templestowe Lower,1410000.0
Templestowe Lower,1500000.0
Thomastown,600000.0
Thornbury,585000.0
Thornbury,1850000.0
Thornbury,1225000.0
Truganina,612500.0
Truganina,607000.0
Truganina,611000.0
Truganina,557500.0
Tullamarine,680000.0
Upwey,1075000.0
Viewbank,740000.0
Wallan,920000.0
Wantirna South,1371000.0
Wantirna South,940000.0
Werribee,479000.0
Werribee,470000.0
Werribee,390000.0
Werribee,580000.0
Wheelers Hill,1580000.0
Williams Landing,475000.0
Williamstown,1245000.0
Williamstown North,1000000.0
Wollert,620000.0
Wollert,615000.0
Yarraville,1110000.0
Airport West,1025000.0
Dandenong North,631000.0
Kew,515000.0
Kilsyth,650000.0
Knoxfield,935000.0
Melton South,300000.0
Mount Waverley,1200800.0
Ringwood East,700000.0
Rosanna,1180000.0
Seaford,760000.0
Wallan,430000.0
Wantirna,975000.0
Albion,500000.0
Ardeer,620000.0
Craigieburn,558800.0
Epping,775000.0
Ferntree Gully,900000.0
Frankston,625000.0
Hoppers Crossing,610500.0
Noble Park,510000.0
Surrey Hills,1550000.0
Wheelers Hill,1077000.0
Yarraville,469999.0
Airport West,890000.0
Airport West,975000.0
Airport West,891000.0
Airport West,700000.0
Albert Park,1650000.0
Alphington,1480000.0
Alphington,2420000.0
Altona,1815000.0
Altona Meadows,600000.0
Altona North,700000.0
Ardeer,624000.0
Armadale,775000.0
Armadale,561500.0
Armadale,401000.0
Ascot Vale,1050000.0
Ashburton,2850500.0
Ashburton,1400000.0
Aspendale,1095000.0
Aspendale Gardens,1015000.0
Avondale Heights,904000.0
Avondale Heights,680000.0
Avondale Heights,725000.0
Balaclava,652000.0
Balwyn,2800000.0
Balwyn,2360000.0
Balwyn,4000000.0
Balwyn,2140000.0
Balwyn,1600000.0
Balwyn North,1250000.0
Balwyn North,1190000.0
Balwyn North,1510000.0
Balwyn North,2255000.0
Balwyn North,1905000.0
Beaumaris,1820000.0
Beaumaris,1645000.0
Beaumaris,1674000.0
Beaumaris,1550000.0
Beaumaris,3720000.0
Beaumaris,1880000.0
Bentleigh,1625000.0
Bentleigh,1700000.0
Bentleigh,1605000.0
Bentleigh,1350000.0
Bentleigh,920000.0
Bentleigh,1300000.0
Bentleigh East,871000.0
Bentleigh East,1260000.0
Bentleigh East,883000.0
Bentleigh East,1155000.0
Bentleigh East,1282000.0
Bentleigh East,1015000.0
Bentleigh East,1180000.0
Bentleigh East,1669000.0
Bentleigh East,1146000.0
Bentleigh East,800000.0
Black Rock,950000.0
Black Rock,1980000.0
Blackburn,1670000.0
Blackburn North,750000.0
Blackburn North,1300000.0
Blackburn North,850000.0
Blackburn South,1400000.0
Blackburn South,870000.0
Blackburn South,975000.0
Box Hill,2128888.0
Braybrook,801500.0
Brighton,975000.0
Brighton,1925000.0
Brighton,3590000.0
Brighton,1826000.0
Brighton,1250000.0
Brighton,2500000.0
Brighton,2300000.0
Brighton,970000.0
Brighton East,1840000.0
Brighton East,1736000.0
Brighton East,1700000.0
Brighton East,1850000.0
Brighton East,2500000.0
Brighton East,2070000.0
Brighton East,1555000.0
Brighton East,2500000.0
Brighton East,2000000.0
Broadmeadows,560000.0
Broadmeadows,770000.0
Broadmeadows,711000.0
Broadmeadows,653000.0
Broadmeadows,407500.0
Broadmeadows,560000.0
Brunswick,1500000.0
Brunswick,790000.0
Brunswick,1100000.0
Brunswick,1325000.0
Brunswick,1126000.0
Brunswick,1355000.0
Brunswick,900000.0
Brunswick,915000.0
Brunswick,570000.0
Brunswick,1160000.0
Brunswick,1661000.0
Brunswick East,925000.0
Brunswick East,530000.0
Brunswick West,950000.0
Brunswick West,1326000.0
Brunswick West,1250000.0
Brunswick West,1440200.0
Brunswick West,1345000.0
Bulleen,1337000.0
Bulleen,1310000.0
Bundoora,785000.0
Burwood,1217500.0
Burwood,1308000.0
Burwood,1461000.0
Burwood,1388000.0
Burwood East,980000.0
Burwood East,1177000.0
Burwood East,1290000.0
Burwood East,1140000.0
Burwood East,1177000.0
Camberwell,2175000.0
Camberwell,1700000.0
Camberwell,730000.0
Camberwell,2200000.0
Camberwell,2175000.0
Camberwell,1150000.0
Camberwell,1650000.0
Campbellfield,430000.0
Campbellfield,350000.0
Carlton,412000.0
Carlton North,665000.0
Carlton North,1065000.0
Carnegie,333000.0
Carnegie,920000.0
Carrum,870000.0
Carrum,788000.0
Carrum Downs,562500.0
Carrum Downs,510000.0
Carrum Downs,550000.0
Caulfield North,1545000.0
Caulfield South,1530000.0
Caulfield South,1425000.0
Caulfield South,1101000.0
Caulfield South,2000000.0
Chadstone,1300000.0
Chadstone,960000.0
Cheltenham,875000.0
Cheltenham,1305000.0
Clarinda,1425000.0
Clayton South,1020000.0
Clayton South,665500.0
Clifton Hill,935000.0
Clifton Hill,900000.0
Clifton Hill,580000.0
Clifton Hill,1010000.0
Coburg,472500.0
Coburg,881000.0
Coburg,857000.0
Coburg,295000.0
Coburg,1000000.0
Coburg,1025000.0
Coburg North,1115000.0
Collingwood,1110000.0
Collingwood,2330000.0
Coolaroo,550000.0
Craigieburn,750000.0
Craigieburn,730000.0
Craigieburn,530000.0
Craigieburn,540000.0
Craigieburn,619500.0
Craigieburn,592500.0
Craigieburn,696000.0
Craigieburn,500000.0
Craigieburn,430000.0
Cremorne,1410000.0
Croydon,1220000.0
Croydon,676000.0
Croydon,691000.0
Croydon,760000.0
Croydon Hills,970000.0
Dallas,434000.0
Dandenong,611000.0
Dandenong North,690000.0
Dandenong North,850000.0
Deepdene,862500.0
Deer Park,545000.0
Diamond Creek,1100000.0
Diggers Rest,485000.0
Dingley Village,1130000.0
Dingley Village,883500.0
Dingley Village,900000.0
Dingley Village,870000.0
Dingley Village,880000.0
Doncaster East,1200000.0
Doncaster East,1240000.0
Doncaster East,1610000.0
Doncaster East,1015000.0
Doncaster East,1200000.0
Donvale,1136000.0
Donvale,1660000.0
Doreen,537000.0
Doreen,530000.0
Doreen,970000.0
Doreen,490000.0
Eaglemont,704000.0
Eaglemont,1950000.0
Edithvale,1157000.0
Edithvale,872000.0
Edithvale,522000.0
Elsternwick,2245000.0
Elsternwick,2200000.0
Elsternwick,2100000.0
Elsternwick,560000.0
Elsternwick,2235000.0
Elsternwick,670000.0
Elsternwick,635000.0
Eltham,1165000.0
Eltham,1135000.0
Eltham,664000.0
Eltham,728500.0
Eltham,1250000.0
Eltham North,800000.0
Elwood,723000.0
Elwood,1920000.0
Elwood,1078000.0
Elwood,1300000.0
Elwood,2450000.0
Endeavour Hills,1090000.0
Epping,600000.0
Epping,452000.0
Epping,600000.0
Epping,670000.0
Essendon,1725000.0
Essendon,468000.0
Essendon,1570000.0
Essendon,1955000.0
Essendon,1500000.0
Essendon,672500.0
Essendon,818000.0
Essendon,1556000.0
Essendon,650000.0
Essendon,615000.0
Fairfield,360000.0
Fawkner,750000.0
Fawkner,750000.0
Fawkner,740000.0
Fawkner,865000.0
Fawkner,600000.0
Fitzroy,785000.0
Fitzroy,1595000.0
Fitzroy,2625000.0
Fitzroy North,1780000.0
Fitzroy North,2002000.0
Fitzroy North,1850000.0
Fitzroy North,992000.0
Fitzroy North,1125000.0
Flemington,371000.0
Footscray,408000.0
Footscray,900000.0
Footscray,343000.0
Forest Hill,705000.0
Forest Hill,880000.0
Frankston,654000.0
Frankston South,980000.0
Gisborne,513500.0
Gisborne,940000.0
Gladstone Park,615000.0
Glen Huntly,935000.0
Glen Iris,2225000.0
Glen Iris,480000.0
Glen Iris,3845000.0
Glen Iris,1640000.0
Glen Waverley,2435000.0
Glen Waverley,1260000.0
Glen Waverley,740000.0
Glen Waverley,1450000.0
Glenroy,725000.0
Glenroy,772000.0
Greensborough,950000.0
Greensborough,810000.0
Greensborough,850000.0
Greensborough,720000.0
Greensborough,890000.0
Greensborough,968000.0
Greensborough,755000.0
Greensborough,805000.0
Greenvale,516000.0
Greenvale,818000.0
Greenvale,640000.0
Greenvale,720000.0
Hadfield,787000.0
Hadfield,1060000.0
Hampton,1825000.0
Hampton,2450000.0
Hampton,700000.0
Hawthorn,560000.0
Hawthorn,1500000.0
Hawthorn,5700000.0
Hawthorn,2350000.0
Hawthorn,600000.0
Hawthorn East,1570000.0
Hawthorn East,679000.0
Heatherton,790000.0
Heathmont,1540000.0
Heathmont,910000.0
Heathmont,1160000.0
Heidelberg,710000.0
Highett,905000.0
Highett,1550000.0
Highett,1480000.0
Hillside,540000.0
Hillside,740000.0
Hoppers Crossing,620000.0
Hoppers Crossing,570000.0
Hoppers Crossing,691000.0
Hoppers Crossing,538000.0
Hoppers Crossing,645000.0
Hoppers Crossing,630000.0
Hoppers Crossing,531000.0
Hoppers Crossing,600500.0
Ivanhoe,1262000.0
Ivanhoe,1950000.0
Ivanhoe,815000.0
Ivanhoe,1160000.0
Ivanhoe,2579500.0
Ivanhoe East,572000.0
Ivanhoe East,1490000.0
Ivanhoe East,1930000.0
Jacana,600000.0
Kealba,800000.0
Keilor,889000.0
Keilor East,1011000.0
Keilor East,550000.0
Keilor East,1070000.0
Keilor East,780000.0
Kensington,1390000.0
Kensington,502000.0
Kew,2280000.0
Kew,2325000.0
Kew,617000.0
Kew,1135000.0
Kew,2695000.0
Kew East,2120000.0
Kingsbury,725000.0
Kingsville,312000.0
Kingsville,930000.0
Kurunjang,565000.0
Langwarrin,690000.0
Laverton,540000.0
Laverton,450000.0
Lower Plenty,857500.0
Lower Plenty,530000.0
MacLeod,615500.0
MacLeod,856000.0
MacLeod,730000.0
MacLeod,800000.0
MacLeod,1100000.0
MacLeod,677000.0
Maidstone,622000.0
Maidstone,818888.0
Malvern,438000.0
Malvern,3800000.0
Malvern,670000.0
Malvern East,1400000.0
Malvern East,2260000.0
Malvern East,1575000.0
Malvern East,1455000.0
Malvern East,3680000.0
Malvern East,2325000.0
Malvern East,1151000.0
Malvern East,4700000.0
Malvern East,700000.0
Malvern East,2100000.0
Malvern East,1700000.0
Maribyrnong,1275000.0
Meadow Heights,490000.0
Melbourne,888000.0
Melbourne,640000.0
Mentone,1270000.0
Mernda,606000.0
Mernda,540000.0
Mernda,641000.0
Middle Park,3150000.0
Mill Park,530500.0
Mill Park,775000.0
Mill Park,722000.0
Mill Park,535500.0
Mill Park,615000.0
Mill Park,800000.0
Mill Park,458000.0
Mont Albert,2320000.0
Mont Albert,2550000.0
Mont Albert,776000.0
Mont Albert,475000.0
Mont Albert,1760000.0
Montmorency,700000.0
Montmorency,926000.0
Montmorency,620000.0
Moonee Ponds,1210000.0
Moonee Ponds,2025000.0
Moonee Ponds,970000.0
Moonee Ponds,1250000.0
Moorabbin,742500.0
Mooroolbark,620000.0
Mordialloc,570000.0
Mordialloc,1300000.0
Mount Waverley,1050000.0
Mount Waverley,1110000.0
Mount Waverley,1330000.0
Mount Waverley,1300000.0
Mulgrave,1280000.0
Mulgrave,880000.0
Murrumbeena,1405000.0
Murrumbeena,885000.0
Murrumbeena,793000.0
Newport,1110000.0
Newport,1465000.0
Newport,1500000.0
Newport,1420000.0
Niddrie,665000.0
Niddrie,1275000.0
Noble Park,535000.0
Noble Park,630000.0
North Melbourne,691000.0
North Melbourne,620000.0
Northcote,560000.0
Northcote,2450000.0
Northcote,1680000.0
Northcote,1235000.0
Northcote,682000.0
Northcote,640000.0
Nunawading,767500.0
Nunawading,620500.0
Nunawading,836000.0
Oakleigh,1546000.0
Oakleigh East,1775000.0
Oakleigh East,1325000.0
Ormond,908000.0
Ormond,2560000.0
Ormond,280000.0
Ormond,535000.0
Ormond,1900000.0
Parkdale,1370000.0
Parkdale,1180000.0
Parkville,1660000.0
Pascoe Vale,810000.0
Pascoe Vale,770000.0
Pascoe Vale,755000.0
Pascoe Vale,850000.0
Pascoe Vale,1180000.0
Pascoe Vale,1170000.0
Plumpton,660000.0
Plumpton,677500.0
Point Cook,839000.0
Point Cook,715000.0
Point Cook,656500.0
Port Melbourne,1955000.0
Port Melbourne,2030000.0
Port Melbourne,691000.0
Port Melbourne,830000.0
Port Melbourne,560000.0
Prahran,1646000.0
Prahran,445000.0
Prahran,890000.0
Prahran,2610000.0
Preston,1265000.0
Preston,753000.0
Preston,933000.0
Preston,770000.0
Preston,1060000.0
Preston,650000.0
Preston,1150000.0
Preston,610000.0
Preston,860000.0
Preston,750000.0
Preston,950000.0
Preston,1015000.0
Preston,850000.0
Preston,950000.0
Reservoir,495000.0
Reservoir,980000.0
Reservoir,840000.0
Reservoir,480000.0
Reservoir,480000.0
Reservoir,590000.0
Reservoir,990000.0
Reservoir,795000.0
Reservoir,555000.0
Reservoir,580000.0
Reservoir,834000.0
Reservoir,655000.0
Reservoir,850000.0
Reservoir,610000.0
Reservoir,1070000.0
Reservoir,610000.0
Reservoir,695000.0
Reservoir,660000.0
Richmond,1405000.0
Richmond,520000.0
Richmond,1850000.0
Richmond,600000.0
Richmond,1180000.0
Richmond,570000.0
Richmond,850000.0
Richmond,1010000.0
Richmond,700000.0
Riddells Creek,625000.0
Ringwood,1421000.0
Ringwood,815000.0
Ringwood,513000.0
Ringwood East,902000.0
Ringwood North,980000.0
Rosanna,1040000.0
Rosanna,1000000.0
Rosanna,1000000.0
Rosanna,1001000.0
Rosanna,740500.0
Rosanna,1400000.0
Rowville,933000.0
Rowville,711000.0
Roxburgh Park,600000.0
Sandringham,1755000.0
Scoresby,952000.0
Seaford,510000.0
Seddon,1067000.0
South Melbourne,1365000.0
South Melbourne,1450000.0
South Melbourne,1880000.0
South Morang,710000.0
South Morang,730000.0
South Morang,920000.0
South Yarra,635000.0
South Yarra,2910000.0
South Yarra,572500.0
South Yarra,940000.0
South Yarra,436000.0
South Yarra,820000.0
South Yarra,1595000.0
South Yarra,1317500.0
Southbank,717000.0
Springvale,685000.0
St Albans,808000.0
St Albans,500000.0
St Albans,580000.0
St Helena,933000.0
St Kilda,557000.0
St Kilda,340000.0
St Kilda,470000.0
St Kilda,462000.0
St Kilda,560000.0
St Kilda,700000.0
St Kilda,640000.0
St Kilda,275000.0
Strathmore,1550000.0
Strathmore,1500000.0
Strathmore,1200000.0
Strathmore,1550000.0
Sunbury,475000.0
Sunbury,469000.0
Sunbury,391000.0
Sunbury,456000.0
Sunbury,534000.0
Sunbury,725000.0
Sunshine,950000.0
Sunshine,850000.0
Sunshine,1050000.0
Sunshine,750000.0
Sunshine,856000.0
Sunshine,670000.0
Sunshine North,821000.0
Sunshine North,786000.0
Sunshine North,870500.0
Sunshine West,600000.0
Sunshine West,690000.0
Sunshine West,770000.0
Surrey Hills,755500.0
Surrey Hills,855000.0
Surrey Hills,2600000.0
Taylors Lakes,742000.0
Taylors Lakes,1136000.0
Templestowe,2008000.0
Templestowe,1050000.0
Templestowe,1510000.0
Templestowe,1255000.0
Templestowe,1475000.0
Templestowe,2102000.0
Templestowe Lower,1250000.0
Templestowe Lower,1300000.0
Templestowe Lower,1155000.0
Templestowe Lower,1080000.0
Templestowe Lower,1265000.0
Thomastown,385000.0
Thomastown,410000.0
Thomastown,640500.0
Thornbury,370000.0
Thornbury,970000.0
Thornbury,305000.0
Thornbury,1080000.0
Thornbury,1430000.0
Thornbury,990000.0
Thornbury,1140000.0
Thornbury,1405000.0
Thornbury,1192000.0
Thornbury,925000.0
Toorak,700000.0
Toorak,560000.0
Vermont South,1180000.0
Vermont South,1305000.0
Wandin North,1150000.0
Wantirna,880000.0
Wantirna,1008000.0
Wantirna South,735000.0
Warrandyte,1231000.0
Watsonia,750000.0
Watsonia,740000.0
Watsonia North,952000.0
Werribee,500000.0
Werribee,470000.0
Werribee,595000.0
Werribee,545000.0
Werribee,454000.0
Werribee,470000.0
West Footscray,1000000.0
West Footscray,910000.0
West Footscray,260000.0
West Footscray,1020000.0
Westmeadows,1100000.0
Wheelers Hill,2100000.0
Wheelers Hill,850000.0
Wheelers Hill,1200000.0
Williamstown,1290000.0
Williamstown,2720000.0
Williamstown,1295000.0
Williamstown,980000.0
Williamstown,1075000.0
Williamstown,2400000.0
Windsor,825000.0
Windsor,1350000.0
Windsor,1700000.0
Wollert,745000.0
Wollert,850000.0
Wollert,600000.0
Wyndham Vale,455000.0
Wyndham Vale,550000.0
Yallambie,816000.0
Yarraville,2185000.0
Yarraville,1850000.0
Yarraville,890000.0
Airport West,555000.0
Alphington,1575000.0
Altona,740000.0
Altona Meadows,761000.0
Balwyn North,2315000.0
Balwyn North,721000.0
Bayswater North,707200.0
Berwick,665000.0
Berwick,780000.0
Blackburn North,1150000.0
Boronia,641000.0
Box Hill,1280000.0
Brighton,1900000.0
Broadmeadows,650000.0
Broadmeadows,698000.0
Brunswick,1320000.0
Brunswick West,580000.0
Brunswick West,885000.0
Bulleen,1158000.0
Bundoora,640000.0
Burwood East,1250000.0
Camberwell,1050000.0
Chelsea,620000.0
Coburg,975000.0
Coburg North,850000.0
Craigieburn,660000.0
Craigieburn,455000.0
Craigieburn,583000.0
Craigieburn,613500.0
Craigieburn,740000.0
Craigieburn,650000.0
Craigieburn,465000.0
Craigieburn,700000.0
Craigieburn,562500.0
Dallas,510000.0
Dallas,520000.0
Dandenong North,642500.0
Doncaster,2250000.0
Doncaster,490000.0
Doncaster East,1200000.0
Eltham,1230000.0
Epping,622000.0
Epping,592000.0
Epping,492000.0
Epping,589500.0
Footscray,245000.0
Gladstone Park,619500.0
Glen Huntly,740000.0
Glen Waverley,1075000.0
Glen Waverley,815000.0
Glenroy,876500.0
Glenroy,680000.0
Glenroy,777777.0
Glenroy,905000.0
Greenvale,675000.0
Hawthorn,655000.0
Heidelberg,588000.0
Hillside,480000.0
Hoppers Crossing,428000.0
Keilor Downs,760000.0
Keilor East,616000.0
Keilor East,950000.0
Keilor East,1000000.0
Keilor Park,635000.0
Kensington,1122500.0
Kingsbury,521000.0
Kingsbury,800000.0
Knoxfield,939000.0
Lysterfield,730000.0
Maidstone,395000.0
Melton South,380000.0
Mernda,610000.0
Mill Park,501000.0
Mill Park,780000.0
Mill Park,763000.0
Mulgrave,845000.0
Newport,865000.0
Noble Park,920000.0
Northcote,1010000.0
Northcote,1700000.0
Northcote,1375000.0
Northcote,1660000.0
Nunawading,500000.0
Oak Park,850000.0
Oakleigh East,1140000.0
Officer,667000.0
Pakenham,510000.0
Parkdale,650000.0
Pascoe Vale,651000.0
Plumpton,630000.0
Point Cook,640000.0
Point Cook,543080.0
Point Cook,516000.0
Port Melbourne,2465000.0
Port Melbourne,1100000.0
Reservoir,460000.0
Reservoir,443000.0
Reservoir,650000.0
Reservoir,822000.0
Roxburgh Park,705000.0
Roxburgh Park,600000.0
Roxburgh Park,622000.0
South Kingsville,730000.0
South Morang,774000.0
South Yarra,550000.0
Sunbury,540000.0
Sunbury,650000.0
Sydenham,645000.0
Tarneit,610000.0
Taylors Hill,700000.0
Thomastown,592500.0
Thomastown,240000.0
Thornbury,845000.0
Wantirna South,705000.0
Wantirna South,1180501.0
Wantirna South,800000.0
Werribee,723500.0
Werribee,447000.0
Werribee,504000.0
Wollert,597500.0
Wollert,740000.0
Abbotsford,955000.0
Abbotsford,1200000.0
Aberfeldie,856000.0
Airport West,500000.0
Airport West,910000.0
Altona,1210000.0
Altona Meadows,783000.0
Armadale,832000.0
Armadale,798000.0
Armadale,630000.0
Ascot Vale,809000.0
Ascot Vale,420000.0
Ascot Vale,1550000.0
Avondale Heights,775500.0
Balaclava,1062000.0
Balwyn,1510000.0
Balwyn,2400000.0
Balwyn North,2350000.0
Beaumaris,1660000.0
Beaumaris,2082000.0
Beaumaris,1730000.0
Bentleigh,1650000.0
Bentleigh,1400000.0
Bentleigh,1360500.0
Bentleigh,1165000.0
Bentleigh,450500.0
Bentleigh East,1100000.0
Bentleigh East,1160000.0
Bentleigh East,1375000.0
Bentleigh East,1430000.0
Bentleigh East,1010000.0
Black Rock,2720000.0
Blackburn,1505000.0
Blackburn North,990000.0
Blackburn South,1050000.0
Blackburn South,1000000.0
Blackburn South,1250000.0
Boronia,765000.0
Boronia,651000.0
Brighton,2105000.0
Brighton,900000.0
Brighton East,2745000.0
Brighton East,1420000.0
Brighton East,3300000.0
Broadmeadows,620000.0
Broadmeadows,420000.0
Broadmeadows,395000.0
Broadmeadows,345000.0
Broadmeadows,370000.0
Brooklyn,735000.0
Brooklyn,630000.0
Brunswick,580000.0
Brunswick,620000.0
Brunswick,1585000.0
Brunswick,250000.0
Brunswick,1000000.0
Brunswick,670000.0
Brunswick West,468000.0
Brunswick West,340000.0
Bulleen,1198000.0
Bulleen,1320000.0
Bundoora,712000.0
Bundoora,715000.0
Burnley,1940000.0
Burwood,711000.0
Burwood,1320000.0
Burwood,500000.0
Burwood,1500000.0
Burwood,925000.0
Burwood East,1250000.0
Camberwell,2650000.0
Camberwell,2420000.0
Camberwell,920500.0
Camberwell,1550000.0
Canterbury,2375000.0
Carlton,1252000.0
Carlton,650000.0
Carlton North,1210000.0
Carnegie,350000.0
Carnegie,885000.0
Carnegie,923000.0
Caroline Springs,587500.0
Caroline Springs,580000.0
Cheltenham,1150000.0
Cheltenham,1470000.0
Cheltenham,1150000.0
Cheltenham,1185000.0
Cheltenham,1360000.0
Cheltenham,367500.0
Cheltenham,596000.0
Clarinda,1150000.0
Coburg,1030000.0
Coburg,1085000.0
Coburg,740000.0
Coburg,1320000.0
Coburg North,700000.0
Coburg North,745000.0
Coolaroo,495000.0
Craigieburn,515000.0
Craigieburn,662000.0
Craigieburn,615000.0
Craigieburn,585000.0
Craigieburn,525000.0
Craigieburn,562750.0
Craigieburn,643000.0
Craigieburn,495000.0
Craigieburn,655000.0
Craigieburn,535000.0
Croydon,645000.0
Croydon,905000.0
Croydon,800000.0
Croydon North,665500.0
Croydon North,610000.0
Croydon South,702000.0
Croydon South,1000000.0
Dandenong,570000.0
Dandenong North,590000.0
Deer Park,600000.0
Deer Park,488000.0
Deer Park,620000.0
Delahey,615000.0
Derrimut,805000.0
Doncaster,1490000.0
Doncaster East,1150000.0
Doncaster East,796000.0
Doncaster East,901800.0
Donvale,1950000.0
Doreen,580000.0
Doreen,585500.0
Doreen,575000.0
Edithvale,745000.0
Edithvale,730000.0
Elwood,780000.0
Elwood,396000.0
Epping,616000.0
Essendon,1800000.0
Essendon,1725000.0
Essendon,1725000.0
Essendon North,650000.0
Fawkner,725000.0
Fawkner,560000.0
Fawkner,500000.0
Fawkner,800500.0
Fawkner,700000.0
Fawkner,860000.0
Ferntree Gully,668000.0
Ferntree Gully,723000.0
Fitzroy,1045000.0
Fitzroy North,1300000.0
Flemington,425000.0
Footscray,1035000.0
Forest Hill,1085000.0
Frankston,823000.0
Frankston South,730000.0
Gisborne,760000.0
Glen Huntly,505000.0
Glen Iris,1997500.0
Glen Iris,2200000.0
Glen Iris,575000.0
Glen Iris,535000.0
Glen Iris,1555000.0
Glen Waverley,1758000.0
Glen Waverley,1459000.0
Glen Waverley,1700000.0
Glenroy,720000.0
Glenroy,690000.0
Greensborough,578000.0
Greenvale,579000.0
Greenvale,700000.0
Hadfield,730000.0
Hampton,690000.0
Hampton East,1710000.0
Hawthorn,630000.0
Hawthorn,825000.0
Hawthorn,1600000.0
Hawthorn,1401000.0
Hawthorn,480000.0
Hawthorn,1190000.0
Hawthorn East,810000.0
Hawthorn East,2800000.0
Heidelberg,780000.0
Heidelberg West,650000.0
Highett,880000.0
Hoppers Crossing,646000.0
Hoppers Crossing,571000.0
Hoppers Crossing,610000.0
Ivanhoe,920000.0
Keilor,656000.0
Keilor Downs,650000.0
Keilor East,550000.0
Keilor East,1750000.0
Keilor East,901500.0
Keilor East,763000.0
Kensington,540000.0
Kew,1250000.0
Kew,660000.0
Kew,801000.0
Kew East,2025000.0
Kings Park,635000.0
Kingsbury,680000.0
Kingsville,406000.0
Knoxfield,550864.0
Knoxfield,770000.0
Lalor,580000.0
Lalor,540000.0
Lilydale,750000.0
Lower Plenty,1150000.0
MacLeod,760000.0
Malvern,2360000.0
Malvern East,1560000.0
Malvern East,1960000.0
Malvern East,1700000.0
Maribyrnong,575000.0
Maribyrnong,420000.0
Maribyrnong,1300000.0
Maribyrnong,1010000.0
McKinnon,1200000.0
Meadow Heights,525000.0
Meadow Heights,380000.0
Melbourne,640000.0
Melbourne,572500.0
Melbourne,390000.0
Melton,350000.0
Melton,415000.0
Melton South,466000.0
Melton South,892000.0
Melton South,415000.0
Melton West,568000.0
Melton West,426000.0
Mentone,628000.0
Mentone,1061000.0
Mentone,671000.0
Mentone,984000.0
Mernda,741000.0
Mernda,687000.0
Mickleham,740000.0
Mill Park,702000.0
Mill Park,785000.0
Mill Park,505000.0
Mitcham,1050000.0
Mitcham,985000.0
Mitcham,727000.0
